tipoCurto,n,m1,m2,m3,A_I800,B_I800,C_I800,A_I800A,B_I800A,C_I800A,A_V802,B_V802,C_V802,A_V802A,B_V802A,C_V802A,A_V806,B_V806,C_V806,A_V806A,B_V806A,C_V806A,A_V808,B_V808,C_V808,A_V808A,B_V808A,C_V808A,A_V812,B_V812,C_V812,A_V812A,B_V812A,C_V812A,A_V814,B_V814,C_V814,A_V814A,B_V814A,C_V814A,A_V816,B_V816,C_V816,A_V816A,B_V816A,C_V816A,A_V818,B_V818,C_V818,A_V818A,B_V818A,C_V818A,A_V820,B_V820,C_V820,A_V820A,B_V820A,C_V820A,A_V822,B_V822,C_V822,A_V822A,B_V822A,C_V822A,A_V824,B_V824,C_V824,A_V824A,B_V824A,C_V824A,A_V828,B_V828,C_V828,A_V828A,B_V828A,C_V828A,A_V830,B_V830,C_V830,A_V830A,B_V830A,C_V830A,A_V832,B_V832,C_V832,A_V832A,B_V832A,C_V832A,A_V850,B_V850,C_V850,A_V850A,B_V850A,C_V850A,A_V852,B_V852,C_V852,A_V852A,B_V852A,C_V852A,A_V854,B_V854,C_V854,A_V854A,B_V854A,C_V854A,A_VRG10,B_VRG10,C_VRG10,A_VRG10A,B_VRG10A,C_VRG10A,A_VRG11,B_VRG11,C_VRG11,A_VRG11A,B_VRG11A,C_VRG11A
1,49,0.5,0.5,0.2,21347.3006,21347.3006,21347.3006,0,-2.0943951,2.0943951,20820.6505,21420.9194,21351.4008,-6.41597314e-05,-2.09999972,2.1002672,20467.6076,21471.6527,21355.1184,-0.000130029428,-2.10373167,2.10421968,13885.5037,22484.4683,21493.5878,-0.0020370171,-2.16981905,2.17785164,6225.50759,23790.2361,21788.2161,-0.00969235699,-2.23855899,2.26228447,146.431873,25117.6442,22119.5963,-0.217459972,-2.28826253,2.32565787,86.0020308,25128.1116,22122.4168,-0.275664008,-2.28877926,2.32637619,0.0050263804,0,0,-0.763492005,0,0,0.00498673448,0,0,-0.763678707,0,0,0.00498169595,0,0,-0.763694037,0,0,44.3924228,24908.7093,22016.6068,1.34357614,-2.29526583,2.32335391,48.4755304,24892.5113,22008.4499,1.49208327,-2.29579601,2.32312424,226.403581,24499.5952,21811.545,2.27817536,-2.30885225,2.31756705,647.365669,25022.4426,22651.7896,2.38483285,-2.33332212,2.30687849,158.714731,25118.0382,22119.682,-0.21836122,-2.28827889,2.32567985,588.4329,23831.0594,21445.5697,2.38482682,-2.33331607,2.30688111,231.132676,24489.8,21806.7882,2.28145062,-2.30918462,2.31742285,161.074123,25117.6441,22119.5962,-0.217456474,-2.28826253,2.32565787,647.27622,25022.6123,22651.8829,2.38482683,-2.33331607,2.30688111
2,50,0.5,0.5,0.2,21347.3006,21347.3006,21347.3006,0,-2.0943951,2.0943951,21295.9054,21310.2583,21313.3511,-0.000924434956,-2.09550178,2.09347851,21261.3236,21286.4303,21291.1616,-0.00155517625,-2.09624167,2.09287853,20613.5014,20860.562,20887.014,-0.0137239916,-2.11011556,2.08190374,19860.4632,20387.5455,20408.262,-0.0288907016,-2.12623089,2.06901529,19242.4968,20056.4233,20015.9818,-0.0407374175,-2.13970361,2.05811463,20797.6425,20802.6368,20760.716,-0.0408288944,-2.13982853,2.05800987,20791.3242,0,0,-0.0408383331,0,0,20631.3859,0,0,-0.0410232038,0,0,20611.1029,0,0,-0.0410382759,0,0,20616.8952,20593.2573,20578.9668,-0.0430174892,-2.14348263,2.05359273,20601.9082,20577.7843,20564.4861,-0.043214776,-2.143779,2.05324094,20239.6083,20200.2715,20214.5166,-0.0479738906,-2.15106843,2.04458323,21178.0908,21038.261,21176.2697,-0.056379801,-2.1649808,2.02810169,20805.683,20808.368,20766.3934,-0.0407400496,-2.13970761,2.05811124,19586.8233,19570.6211,19585.1327,-0.0563778497,-2.16497747,2.02810556,20230.8355,20190.8517,20205.9639,-0.0480969462,-2.15125493,2.04436517,20805.9495,20808.5391,20766.5809,-0.0407374172,-2.13970361,2.05811463,21178.2526,21038.4176,21176.4247,-0.0563778473,-2.16497747,2.02810556
1,51,0.5,0.5,0.3,21347.3006,21347.3006,21347.3006,0,-2.0943951,2.0943951,20820.6505,21420.9194,21351.4008,-6.41597314e-05,-2.09999972,2.1002672,20467.6076,21471.6527,21355.1184,-0.000130029428,-2.10373167,2.10421968,13885.5037,22484.4683,21493.5878,-0.0020370171,-2.16981905,2.17785164,6225.50759,23790.2361,21788.2161,-0.00969235699,-2.23855899,2.26228447,146.431873,25117.6442,22119.5963,-0.217459972,-2.28826253,2.32565787,86.0020308,25128.1116,22122.4168,-0.275664008,-2.28877926,2.32637619,0.0050263804,0,0,-0.763492005,0,0,0.00498673448,0,0,-0.763678707,0,0,0.00498169595,0,0,-0.763694038,0,0,44.3924228,24908.7093,22016.6068,1.34357614,-2.29526583,2.32335391,48.4755304,24892.5113,22008.4499,1.49208327,-2.29579601,2.32312424,226.403581,24499.5952,21811.545,2.27817536,-2.30885225,2.31756705,647.365669,25022.4426,22651.7896,2.38483285,-2.33332212,2.30687849,158.714731,25118.0382,22119.682,-0.21836122,-2.28827889,2.32567985,588.4329,23831.0594,21445.5697,2.38482682,-2.33331607,2.30688111,231.132676,24489.8,21806.7882,2.28145062,-2.30918462,2.31742285,161.074123,25117.6441,22119.5962,-0.217456474,-2.28826253,2.32565787,647.27622,25022.6123,22651.8829,2.38482683,-2.33331607,2.30688111
2,52,0.5,0.5,0.3,21347.3006,21347.3006,21347.3006,0,-2.0943951,2.0943951,21295.9054,21310.2583,21313.3511,-0.000924434967,-2.09550178,2.09347851,21261.3236,21286.4303,21291.1616,-0.00155517623,-2.09624167,2.09287853,20613.5014,20860.562,20887.014,-0.0137239916,-2.11011556,2.08190374,19860.4632,20387.5455,20408.262,-0.0288907013,-2.12623089,2.06901529,19242.4968,20056.4233,20015.9817,-0.0407374173,-2.13970361,2.05811463,20797.6425,20802.6368,20760.716,-0.040828894,-2.13982853,2.05800987,20791.3242,0,0,-0.0408383325,0,0,20631.3859,0,0,-0.0410232031,0,0,20611.1028,0,0,-0.0410382758,0,0,20616.8952,20593.2573,20578.9668,-0.04301749,-2.14348263,2.05359273,20601.9082,20577.7843,20564.4861,-0.0432147766,-2.143779,2.05324094,20239.6083,20200.2715,20214.5167,-0.0479738926,-2.15106843,2.04458323,21178.0909,21038.261,21176.2697,-0.0563798007,-2.1649808,2.02810169,20805.6829,20808.368,20766.3934,-0.0407400489,-2.13970761,2.05811124,19586.8233,19570.6211,19585.1328,-0.0563778484,-2.16497747,2.02810556,20230.8355,20190.8517,20205.9639,-0.0480969469,-2.15125493,2.04436517,20805.9495,20808.5391,20766.581,-0.0407374156,-2.13970361,2.05811463,21178.2526,21038.4176,21176.4247,-0.0563778484,-2.16497747,2.02810556
1,53,0.5,0.5,0.4,21347.3006,21347.3006,21347.3006,0,-2.0943951,2.0943951,20820.6505,21420.9194,21351.4008,-6.41597314e-05,-2.09999972,2.1002672,20467.6076,21471.6527,21355.1184,-0.000130029428,-2.10373167,2.10421968,13885.5037,22484.4683,21493.5878,-0.0020370171,-2.16981905,2.17785164,6225.50759,23790.2361,21788.2161,-0.00969235699,-2.23855899,2.26228447,146.431873,25117.6442,22119.5963,-0.217459972,-2.28826253,2.32565787,86.0020308,25128.1116,22122.4168,-0.275664008,-2.28877926,2.32637619,0.0050263804,0,0,-0.763492005,0,0,0.00498673448,0,0,-0.763678707,0,0,0.00498169595,0,0,-0.763694037,0,0,44.3924228,24908.7093,22016.6068,1.34357614,-2.29526583,2.32335391,48.4755304,24892.5113,22008.4499,1.49208327,-2.29579601,2.32312424,226.403581,24499.5952,21811.545,2.27817536,-2.30885225,2.31756705,647.365669,25022.4426,22651.7896,2.38483285,-2.33332212,2.30687849,158.714731,25118.0382,22119.682,-0.21836122,-2.28827889,2.32567985,588.4329,23831.0594,21445.5697,2.38482682,-2.33331607,2.30688111,231.132676,24489.8,21806.7882,2.28145062,-2.30918462,2.31742285,161.074123,25117.6441,22119.5962,-0.217456474,-2.28826253,2.32565787,647.27622,25022.6123,22651.8829,2.38482683,-2.33331607,2.30688111
2,54,0.5,0.5,0.4,21347.3006,21347.3006,21347.3006,0,-2.0943951,2.0943951,21295.9054,21310.2583,21313.3511,-0.000924434947,-2.09550178,2.09347851,21261.3236,21286.4303,21291.1616,-0.00155517624,-2.09624167,2.09287853,20613.5014,20860.562,20887.014,-0.0137239918,-2.11011556,2.08190374,19860.4632,20387.5455,20408.262,-0.0288907012,-2.12623089,2.06901529,19242.4968,20056.4233,20015.9817,-0.0407374182,-2.13970361,2.05811463,20797.6424,20802.6368,20760.716,-0.0408288935,-2.13982853,2.05800987,20791.3242,0,0,-0.0408383329,0,0,20631.3859,0,0,-0.0410232034,0,0,20611.1028,0,0,-0.0410382754,0,0,20616.8952,20593.2573,20578.9668,-0.0430174904,-2.14348264,2.05359273,20601.9082,20577.7843,20564.4861,-0.0432147759,-2.143779,2.05324095,20239.6083,20200.2715,20214.5166,-0.0479738925,-2.15106843,2.04458323,21178.0909,21038.261,21176.2697,-0.0563797987,-2.1649808,2.02810169,20805.6829,20808.368,20766.3934,-0.0407400491,-2.13970761,2.05811124,19586.8233,19570.6211,19585.1328,-0.0563778478,-2.16497747,2.02810556,20230.8355,20190.8517,20205.9639,-0.0480969463,-2.15125493,2.04436517,20805.9495,20808.5391,20766.581,-0.0407374175,-2.13970361,2.05811463,21178.2526,21038.4176,21176.4247,-0.0563778493,-2.16497747,2.02810556
1,55,0.5,0.5,0.5,21347.3006,21347.3006,21347.3006,0,-2.0943951,2.0943951,20820.6505,21420.9194,21351.4008,-6.41597314e-05,-2.09999972,2.1002672,20467.6076,21471.6527,21355.1184,-0.000130029428,-2.10373167,2.10421968,13885.5037,22484.4683,21493.5878,-0.0020370171,-2.16981905,2.17785164,6225.50759,23790.2361,21788.2161,-0.00969235699,-2.23855899,2.26228447,146.431873,25117.6442,22119.5963,-0.217459972,-2.28826253,2.32565787,86.0020308,25128.1116,22122.4168,-0.275664008,-2.28877926,2.32637619,0.0050263804,0,0,-0.763492005,0,0,0.00498673448,0,0,-0.763678707,0,0,0.00498169595,0,0,-0.763694038,0,0,44.3924228,24908.7093,22016.6068,1.34357614,-2.29526583,2.32335391,48.4755304,24892.5113,22008.4499,1.49208327,-2.29579601,2.32312424,226.403581,24499.5952,21811.545,2.27817536,-2.30885225,2.31756705,647.365669,25022.4426,22651.7896,2.38483285,-2.33332212,2.30687849,158.714731,25118.0382,22119.682,-0.21836122,-2.28827889,2.32567985,588.4329,23831.0594,21445.5697,2.38482682,-2.33331607,2.30688111,231.132676,24489.8,21806.7882,2.28145062,-2.30918462,2.31742285,161.074123,25117.6441,22119.5962,-0.217456474,-2.28826253,2.32565787,647.27622,25022.6123,22651.8829,2.38482683,-2.33331607,2.30688111
2,56,0.5,0.5,0.5,21347.3006,21347.3006,21347.3006,0,-2.0943951,2.0943951,21295.9054,21310.2583,21313.3511,-0.000924434936,-2.09550178,2.09347851,21261.3236,21286.4303,21291.1616,-0.00155517621,-2.09624167,2.09287853,20613.5014,20860.562,20887.014,-0.0137239918,-2.11011556,2.08190374,19860.4632,20387.5455,20408.262,-0.0288907008,-2.12623089,2.06901529,19242.4968,20056.4233,20015.9818,-0.0407374178,-2.13970361,2.05811463,20797.6425,20802.6368,20760.716,-0.0408288942,-2.13982853,2.05800987,20791.3242,0,0,-0.0408383325,0,0,20631.3859,0,0,-0.0410232036,0,0,20611.1029,0,0,-0.0410382756,0,0,20616.8951,20593.2573,20578.9668,-0.0430174917,-2.14348263,2.05359273,20601.9082,20577.7843,20564.4861,-0.0432147759,-2.143779,2.05324094,20239.6083,20200.2715,20214.5167,-0.047973891,-2.15106843,2.04458323,21178.0909,21038.261,21176.2697,-0.0563797984,-2.1649808,2.02810169,20805.683,20808.368,20766.3934,-0.0407400477,-2.13970761,2.05811124,19586.8233,19570.6211,19585.1328,-0.0563778493,-2.16497747,2.02810556,20230.8355,20190.8517,20205.9639,-0.0480969467,-2.15125493,2.04436517,20805.9495,20808.5391,20766.5809,-0.0407374162,-2.13970361,2.05811463,21178.2526,21038.4176,21176.4247,-0.056377847,-2.16497747,2.02810556
1,57,0.5,0.5,0.6,21347.3006,21347.3006,21347.3006,0,-2.0943951,2.0943951,20820.6505,21420.9194,21351.4008,-6.41597314e-05,-2.09999972,2.1002672,20467.6076,21471.6527,21355.1184,-0.000130029428,-2.10373167,2.10421968,13885.5037,22484.4683,21493.5878,-0.0020370171,-2.16981905,2.17785164,6225.50759,23790.2361,21788.2161,-0.00969235699,-2.23855899,2.26228447,146.431873,25117.6442,22119.5963,-0.217459972,-2.28826253,2.32565787,86.0020308,25128.1116,22122.4168,-0.275664008,-2.28877926,2.32637619,0.0050263804,0,0,-0.763492005,0,0,0.00498673448,0,0,-0.763678707,0,0,0.00498169595,0,0,-0.763694037,0,0,44.3924228,24908.7093,22016.6068,1.34357614,-2.29526583,2.32335391,48.4755304,24892.5113,22008.4499,1.49208327,-2.29579601,2.32312424,226.403581,24499.5952,21811.545,2.27817536,-2.30885225,2.31756705,647.365669,25022.4426,22651.7896,2.38483285,-2.33332212,2.30687849,158.714731,25118.0382,22119.682,-0.21836122,-2.28827889,2.32567985,588.4329,23831.0594,21445.5697,2.38482682,-2.33331607,2.30688111,231.132676,24489.8,21806.7882,2.28145062,-2.30918462,2.31742285,161.074123,25117.6441,22119.5962,-0.217456474,-2.28826253,2.32565787,647.27622,25022.6123,22651.8829,2.38482683,-2.33331607,2.30688111
2,58,0.5,0.5,0.6,21347.3006,21347.3006,21347.3006,0,-2.0943951,2.0943951,21295.9054,21310.2583,21313.3511,-0.000924434935,-2.09550178,2.09347851,21261.3236,21286.4303,21291.1616,-0.00155517623,-2.09624167,2.09287853,20613.5014,20860.562,20887.014,-0.0137239923,-2.11011556,2.08190374,19860.4632,20387.5455,20408.262,-0.0288907007,-2.12623089,2.06901529,19242.4968,20056.4233,20015.9818,-0.0407374173,-2.13970361,2.05811463,20797.6425,20802.6368,20760.716,-0.0408288943,-2.13982853,2.05800987,20791.3242,0,0,-0.0408383325,0,0,20631.3859,0,0,-0.0410232026,0,0,20611.1029,0,0,-0.0410382759,0,0,20616.8951,20593.2573,20578.9668,-0.0430174899,-2.14348263,2.05359273,20601.9082,20577.7843,20564.4861,-0.043214776,-2.143779,2.05324094,20239.6083,20200.2715,20214.5167,-0.0479738913,-2.15106843,2.04458323,21178.0909,21038.261,21176.2697,-0.0563797993,-2.1649808,2.02810169,20805.683,20808.368,20766.3934,-0.0407400492,-2.13970761,2.05811124,19586.8233,19570.6211,19585.1327,-0.0563778489,-2.16497747,2.02810556,20230.8355,20190.8517,20205.9639,-0.0480969451,-2.15125493,2.04436517,20805.9495,20808.5391,20766.5809,-0.0407374164,-2.13970361,2.05811463,21178.2526,21038.4176,21176.4246,-0.056377848,-2.16497747,2.02810556
1,59,0.5,0.5,0.7,21347.3006,21347.3006,21347.3006,0,-2.0943951,2.0943951,20820.6505,21420.9194,21351.4008,-6.41597314e-05,-2.09999972,2.1002672,20467.6076,21471.6527,21355.1184,-0.000130029428,-2.10373167,2.10421968,13885.5037,22484.4683,21493.5878,-0.0020370171,-2.16981905,2.17785164,6225.50759,23790.2361,21788.2161,-0.00969235699,-2.23855899,2.26228447,146.431873,25117.6442,22119.5963,-0.217459972,-2.28826253,2.32565787,86.0020308,25128.1116,22122.4168,-0.275664008,-2.28877926,2.32637619,0.0050263804,0,0,-0.763492005,0,0,0.00498673448,0,0,-0.763678707,0,0,0.00498169595,0,0,-0.763694037,0,0,44.3924228,24908.7093,22016.6068,1.34357614,-2.29526583,2.32335391,48.4755304,24892.5113,22008.4499,1.49208327,-2.29579601,2.32312424,226.403581,24499.5952,21811.545,2.27817536,-2.30885225,2.31756705,647.365669,25022.4426,22651.7896,2.38483285,-2.33332212,2.30687849,158.714731,25118.0382,22119.682,-0.21836122,-2.28827889,2.32567985,588.4329,23831.0594,21445.5697,2.38482682,-2.33331607,2.30688111,231.132676,24489.8,21806.7882,2.28145062,-2.30918462,2.31742285,161.074123,25117.6441,22119.5962,-0.217456474,-2.28826253,2.32565787,647.27622,25022.6123,22651.8829,2.38482683,-2.33331607,2.30688111
2,60,0.5,0.5,0.7,21347.3006,21347.3006,21347.3006,0,-2.0943951,2.0943951,21295.9054,21310.2583,21313.3511,-0.000924434968,-2.09550178,2.09347851,21261.3236,21286.4303,21291.1616,-0.00155517622,-2.09624167,2.09287853,20613.5014,20860.562,20887.014,-0.0137239918,-2.11011556,2.08190374,19860.4632,20387.5455,20408.262,-0.0288907009,-2.12623089,2.06901529,19242.4968,20056.4233,20015.9817,-0.0407374182,-2.13970361,2.05811463,20797.6425,20802.6368,20760.716,-0.0408288939,-2.13982853,2.05800987,20791.3242,0,0,-0.0408383322,0,0,20631.3859,0,0,-0.0410232033,0,0,20611.1028,0,0,-0.0410382741,0,0,20616.8952,20593.2573,20578.9668,-0.0430174902,-2.14348263,2.05359273,20601.9082,20577.7843,20564.486,-0.0432147757,-2.143779,2.05324094,20239.6083,20200.2715,20214.5167,-0.0479738915,-2.15106842,2.04458323,21178.0908,21038.261,21176.2697,-0.0563797992,-2.1649808,2.02810169,20805.683,20808.368,20766.3934,-0.0407400492,-2.13970761,2.05811124,19586.8233,19570.6211,19585.1327,-0.0563778484,-2.16497747,2.02810556,20230.8355,20190.8517,20205.9639,-0.0480969454,-2.15125493,2.04436517,20805.9495,20808.5391,20766.581,-0.0407374171,-2.13970361,2.05811463,21178.2526,21038.4176,21176.4246,-0.0563778485,-2.16497747,2.02810556
1,61,0.5,0.5,0.8,21347.3006,21347.3006,21347.3006,0,-2.0943951,2.0943951,20820.6505,21420.9194,21351.4008,-6.41597314e-05,-2.09999972,2.1002672,20467.6076,21471.6527,21355.1184,-0.000130029428,-2.10373167,2.10421968,13885.5037,22484.4683,21493.5878,-0.0020370171,-2.16981905,2.17785164,6225.50759,23790.2361,21788.2161,-0.00969235699,-2.23855899,2.26228447,146.431873,25117.6442,22119.5963,-0.217459972,-2.28826253,2.32565787,86.0020308,25128.1116,22122.4168,-0.275664008,-2.28877926,2.32637619,0.0050263804,0,0,-0.763492005,0,0,0.00498673448,0,0,-0.763678707,0,0,0.00498169595,0,0,-0.763694037,0,0,44.3924228,24908.7093,22016.6068,1.34357614,-2.29526583,2.32335391,48.4755304,24892.5113,22008.4499,1.49208327,-2.29579601,2.32312424,226.403581,24499.5952,21811.545,2.27817536,-2.30885225,2.31756705,647.365669,25022.4426,22651.7896,2.38483285,-2.33332212,2.30687849,158.714731,25118.0382,22119.682,-0.21836122,-2.28827889,2.32567985,588.4329,23831.0594,21445.5697,2.38482682,-2.33331607,2.30688111,231.132676,24489.8,21806.7882,2.28145062,-2.30918462,2.31742285,161.074123,25117.6441,22119.5962,-0.217456474,-2.28826253,2.32565787,647.27622,25022.6123,22651.8829,2.38482683,-2.33331607,2.30688111
2,62,0.5,0.5,0.8,21347.3006,21347.3006,21347.3006,0,-2.0943951,2.0943951,21295.9054,21310.2583,21313.3511,-0.000924434956,-2.09550178,2.09347851,21261.3236,21286.4303,21291.1616,-0.00155517625,-2.09624167,2.09287853,20613.5014,20860.562,20887.014,-0.0137239916,-2.11011556,2.08190374,19860.4632,20387.5455,20408.262,-0.0288907016,-2.12623089,2.06901529,19242.4968,20056.4233,20015.9818,-0.0407374175,-2.13970361,2.05811463,20797.6425,20802.6368,20760.716,-0.0408288944,-2.13982853,2.05800987,20791.3242,0,0,-0.0408383331,0,0,20631.3859,0,0,-0.0410232038,0,0,20611.1029,0,0,-0.0410382759,0,0,20616.8952,20593.2573,20578.9668,-0.0430174892,-2.14348263,2.05359273,20601.9082,20577.7843,20564.4861,-0.043214776,-2.143779,2.05324094,20239.6083,20200.2715,20214.5166,-0.0479738906,-2.15106843,2.04458323,21178.0908,21038.261,21176.2697,-0.056379801,-2.1649808,2.02810169,20805.683,20808.368,20766.3934,-0.0407400496,-2.13970761,2.05811124,19586.8233,19570.6211,19585.1327,-0.0563778497,-2.16497747,2.02810556,20230.8355,20190.8517,20205.9639,-0.0480969462,-2.15125493,2.04436517,20805.9495,20808.5391,20766.5809,-0.0407374172,-2.13970361,2.05811463,21178.2526,21038.4176,21176.4247,-0.0563778473,-2.16497747,2.02810556
1,63,0.5,0.5,0.9,21347.3006,21347.3006,21347.3006,0,-2.0943951,2.0943951,20820.6505,21420.9194,21351.4008,-6.41597314e-05,-2.09999972,2.1002672,20467.6076,21471.6527,21355.1184,-0.000130029428,-2.10373167,2.10421968,13885.5037,22484.4683,21493.5878,-0.0020370171,-2.16981905,2.17785164,6225.50759,23790.2361,21788.2161,-0.00969235699,-2.23855899,2.26228447,146.431873,25117.6442,22119.5963,-0.217459972,-2.28826253,2.32565787,86.0020308,25128.1116,22122.4168,-0.275664008,-2.28877926,2.32637619,0.0050263804,0,0,-0.763492005,0,0,0.00498673448,0,0,-0.763678707,0,0,0.00498169595,0,0,-0.763694038,0,0,44.3924228,24908.7093,22016.6068,1.34357614,-2.29526583,2.32335391,48.4755304,24892.5113,22008.4499,1.49208327,-2.29579601,2.32312424,226.403581,24499.5952,21811.545,2.27817536,-2.30885225,2.31756705,647.365669,25022.4426,22651.7896,2.38483285,-2.33332212,2.30687849,158.714731,25118.0382,22119.682,-0.21836122,-2.28827889,2.32567985,588.4329,23831.0594,21445.5697,2.38482682,-2.33331607,2.30688111,231.132676,24489.8,21806.7882,2.28145062,-2.30918462,2.31742285,161.074123,25117.6441,22119.5962,-0.217456474,-2.28826253,2.32565787,647.27622,25022.6123,22651.8829,2.38482683,-2.33331607,2.30688111
2,64,0.5,0.5,0.9,21347.3006,21347.3006,21347.3006,0,-2.0943951,2.0943951,21295.9054,21310.2583,21313.3511,-0.000924434941,-2.09550178,2.09347851,21261.3236,21286.4303,21291.1616,-0.00155517627,-2.09624167,2.09287853,20613.5014,20860.562,20887.014,-0.0137239913,-2.11011556,2.08190374,19860.4632,20387.5455,20408.262,-0.0288907007,-2.12623089,2.06901529,19242.4968,20056.4233,20015.9818,-0.0407374169,-2.13970361,2.05811463,20797.6425,20802.6368,20760.716,-0.0408288939,-2.13982853,2.05800987,20791.3242,0,0,-0.040838332,0,0,20631.3859,0,0,-0.0410232046,0,0,20611.1029,0,0,-0.0410382759,0,0,20616.8952,20593.2573,20578.9669,-0.0430174895,-2.14348263,2.05359273,20601.9082,20577.7843,20564.4861,-0.043214776,-2.143779,2.05324094,20239.6082,20200.2715,20214.5167,-0.0479738921,-2.15106843,2.04458323,21178.0908,21038.261,21176.2697,-0.0563797988,-2.1649808,2.0281017,20805.683,20808.368,20766.3934,-0.0407400486,-2.13970761,2.05811124,19586.8233,19570.6211,19585.1328,-0.0563778466,-2.16497747,2.02810556,20230.8355,20190.8517,20205.9639,-0.0480969457,-2.15125493,2.04436517,20805.9495,20808.5391,20766.581,-0.0407374173,-2.13970361,2.05811463,21178.2526,21038.4176,21176.4247,-0.0563778477,-2.16497747,2.02810556
1,65,0.5,0.5,0.999,21347.3006,21347.3006,21347.3006,0,-2.0943951,2.0943951,20820.6505,21420.9194,21351.4008,-6.41597314e-05,-2.09999972,2.1002672,20467.6076,21471.6527,21355.1184,-0.000130029428,-2.10373167,2.10421968,13885.5037,22484.4683,21493.5878,-0.0020370171,-2.16981905,2.17785164,6225.50759,23790.2361,21788.2161,-0.00969235699,-2.23855899,2.26228447,146.431873,25117.6442,22119.5963,-0.217459972,-2.28826253,2.32565787,86.0020308,25128.1116,22122.4168,-0.275664008,-2.28877926,2.32637619,0.0050263804,0,0,-0.763492005,0,0,0.00498673448,0,0,-0.763678707,0,0,0.00498169595,0,0,-0.763694037,0,0,44.3924228,24908.7093,22016.6068,1.34357614,-2.29526583,2.32335391,48.4755304,24892.5113,22008.4499,1.49208327,-2.29579601,2.32312424,226.403581,24499.5952,21811.545,2.27817536,-2.30885225,2.31756705,647.365669,25022.4426,22651.7896,2.38483285,-2.33332212,2.30687849,158.714731,25118.0382,22119.682,-0.21836122,-2.28827889,2.32567985,588.4329,23831.0594,21445.5697,2.38482682,-2.33331607,2.30688111,231.132676,24489.8,21806.7882,2.28145062,-2.30918462,2.31742285,161.074123,25117.6441,22119.5962,-0.217456474,-2.28826253,2.32565787,647.27622,25022.6123,22651.8829,2.38482683,-2.33331607,2.30688111
2,66,0.5,0.5,0.999,21347.3006,21347.3006,21347.3006,0,-2.0943951,2.0943951,21295.9054,21310.2583,21313.3511,-0.000924434942,-2.09550178,2.09347851,21261.3236,21286.4303,21291.1616,-0.00155517627,-2.09624167,2.09287853,20613.5014,20860.562,20887.014,-0.0137239917,-2.11011556,2.08190374,19860.4632,20387.5455,20408.262,-0.0288907012,-2.12623089,2.06901529,19242.4968,20056.4233,20015.9818,-0.0407374178,-2.13970361,2.05811463,20797.6425,20802.6369,20760.716,-0.0408288933,-2.13982853,2.05800987,20791.3243,0,0,-0.0408383327,0,0,20631.3859,0,0,-0.0410232046,0,0,20611.1028,0,0,-0.0410382751,0,0,20616.8952,20593.2573,20578.9668,-0.04301749,-2.14348263,2.05359273,20601.9082,20577.7843,20564.4861,-0.0432147755,-2.143779,2.05324094,20239.6083,20200.2715,20214.5167,-0.0479738932,-2.15106843,2.04458323,21178.0909,21038.261,21176.2697,-0.056379798,-2.1649808,2.02810169,20805.683,20808.368,20766.3934,-0.0407400491,-2.1397076,2.05811124,19586.8233,19570.6211,19585.1327,-0.0563778476,-2.16497747,2.02810556,20230.8355,20190.8517,20205.9639,-0.0480969452,-2.15125493,2.04436517,20805.9495,20808.5391,20766.581,-0.0407374165,-2.13970361,2.05811463,21178.2526,21038.4176,21176.4247,-0.0563778476,-2.16497747,2.02810556
